ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,AMIN,VOL,POHM,PNBI,DWDIA,DWMHD,PICRH,PECRH,PL,PFLOSS,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL,IP_error,BT_error,NEL_error,PLTH_error,POHM_error,PNBI_error,DWDIA_error,DWMHD_error,PICRH_error,PECRH_error,PL_error,PFLOSS_error,RGEO_error,AMIN_error,EPS_error,VOL_error,KAREA_error,MEFF_error
20017,QL82SQ,HGELM,JET,-3.146,2.333,3.456,8.879999999999999,2.86,1.80111114991792,0.35139860139860135,1.5,0.6304,19901029,23336,53.99,3.418,0.0,1.005,102.7,680100.0,8.347e6,-597.9,-373100.0,0.0,0.0,9.028e6,148300.0,3733.91826615719,16.686760532635716,2.359680776335827,0.9804821333333333,0.004596314365659556,1.6824503416556207,0.01179283086251914,1.5553333333333335,"(-3.11454, -3.17746)","(2.30967, 2.3563300000000003)","(3.17952, 3.73248)","(8.436, 9.323999999999998)","(544080.0, 816120.0)","(7.5123e6, 9.1817e6)","(-538.11, -657.6899999999999)","(-298480.0, -447720.0)","(0.0, 0.0)","(0.0, 0.0)","(8.05691811e6, 9.99847769e6)","(74150.0, 222450.0)","(2.8314, 2.8886)","(0.9748499999999999, 1.0351499999999998)","(0.33748182510558744, 0.3655965246874337)","(96.538, 108.86200000000001)","(1.580063629032544, 2.0496029998141556)","(1.2, 1.8)"
20018,YT9S1W,HGELM,JET,-3.127,2.326,3.387,8.974,2.862,1.81516941299339,0.3489867225716282,1.5,0.5716,19901029,23336,55.37,3.469,0.0,0.9988,102.3,756000.0,8.354e6,-16030.0,33570.0,0.0,0.0,9.127e6,152200.0,3505.11785578762,16.63361016036133,2.3524182720084963,0.8863610666666667,0.0044943944976669255,1.5571540954814582,0.01317801368440069,1.5506666666666666,"(-3.0957299999999996, -3.15827)","(2.30274, 2.34926)","(3.11604, 3.65796)","(8.5253, 9.4227)","(604800.0, 907200.0)","(7.5186e6, 9.1894e6)","(-14427.0, -17633.0)","(26856.0, 40284.0)","(0.0, 0.0)","(0.0, 0.0)","(8.137827e6, 1.0114233e7)","(76100.0, 228300.0)","(2.83338, 2.89062)","(0.968836, 1.028764)","(0.3351654662321578, 0.3630871962108859)","(96.16199999999999, 108.438)","(1.5923965437301955, 2.0656008232538583)","(1.2, 1.8)"
20145,BGNH1K,HSELM,JET,-2.021,-2.559,5.193,6.0729999999999995,2.854,1.61468951306539,0.3155571128241065,2.0,0.3863,19940902,31595,60.75,3.86,1.171,0.9006,73.78,561800.0,5.716e6,51740.0,,0.0,0.0,6.226e6,153100.0,1449.59647671114,15.536987745659165,2.9444567169401163,0.49427085,0.0033643318247756223,0.8157518489968845,0.16018275211917743,1.2795,"(-2.00079, -2.04121)","(-2.53341, -2.5845900000000004)","(4.777559999999999, 5.60844)","(5.769349999999999, 6.37665)","(449440.0, 674160.0)","(5.1444e6, 6.2876e6)","(46566.0, 56914.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(5.547274e6, 6.904846e6)","(76550.0, 229650.0)","(2.82546, 2.88254)","(0.873582, 0.9276179999999999)","(0.303059801425132, 0.32830689516043404)","(69.3532, 78.2068)","(1.4165212246291192, 1.8374615413924356)","(1.6, 2.4)"
20146,I3V0A2,HGELM,JET,-2.0349999999999997,-2.537,5.087,7.3069999999999995,2.853,1.63014811136446,0.31377497371188223,2.0,0.3741,19940902,31595,62.51,3.844,1.154,0.8952,73.57,479500.0,7.052e6,33320.0,,0.0,0.0,7.498e6,191600.0,1729.46631260832,15.723827040486327,2.8938173348504095,0.47454585,0.003729005317867541,0.9699874191925113,0.11054112659905,1.2685,"(-2.0146499999999996, -2.05535)","(-2.51163, -2.56237)","(4.68004, 5.4939599999999995)","(6.941649999999999, 7.67235)","(383600.0, 575400.0)","(6.3468e6, 7.7572e6)","(29988.0, 36652.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.700412e6, 8.295948e6)","(95800.0, 287400.0)","(2.8244700000000003, 2.88153)","(0.868344, 0.922056)","(0.3013482420797285, 0.3264527504275138)","(69.1558, 77.98419999999999)","(1.4300826136246243, 1.8550528985100299)","(1.6, 2.4)"
20147,TTSI1U,HSELM,JET,-2.0269999999999997,-2.561,6.324,9.722,2.857,1.63206714218492,0.31274063703185156,2.0,0.3008,19940902,31599,62.51,3.891,1.434,0.8935,73.48,483700.0,9.603e6,161800.0,,0.0,0.0,9.925e6,203400.0,1489.67815723747,15.465742437409453,2.9215776857917555,0.38517440000000003,0.003434943354712092,1.0192913658692437,0.1851022132012103,1.2805,"(-2.0067299999999997, -2.0472699999999997)","(-2.53539, -2.58661)","(5.81808, 6.8299199999999995)","(9.235899999999999, 10.2081)","(386960.0, 580440.0)","(8.6427e6, 1.05633e7)","(145620.0, 177980.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.88404e6, 1.096576e7)","(101700.0, 305100.0)","(2.82843, 2.8855700000000004)","(0.866695, 0.9203049999999999)","(0.3003548692286099, 0.32537662236647186)","(69.0712, 77.8888)","(1.431766124829663, 1.8572366900692223)","(1.6, 2.4)"
20149,FZQKEC,HGELM,JET,-2.022,-2.544,6.228,8.113,2.855,1.62465755308374,0.31359019264448335,2.0,0.3227,19940903,31614,60.5,3.843,1.275,0.8953,73.39,595200.0,7.647e6,-37890.0,,0.0,0.0,8.28e6,167000.0,1356.0017221468,15.37937113486279,2.909294640704475,0.4104744,0.003292470701365855,0.9259932529239314,0.21682007132853165,1.272,"(-2.0017799999999997, -2.04222)","(-2.51856, -2.56944)","(5.72976, 6.72624)","(7.70735, 8.51865)","(476160.0, 714240.0)","(6.8823e6, 8.4117e6)","(-34101.0, -41679.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(7.392561e6, 9.167619e6)","(83500.0, 250500.0)","(2.82645, 2.88355)","(0.868441, 0.922159)","(0.3011707790744048, 0.32626050345840185)","(68.9866, 77.7934)","(1.4252659028720238, 1.8488048306307565)","(1.6, 2.4)"
20150,WEW22Z,HSELM,JET,-2.01,-1.804,6.878,7.278,2.86,1.65769402076294,0.30972027972027977,2.0,0.4228,19940907,31690,55.01,2.794,0.0,0.8858,73.43,446100.0,6.936e6,-28400.0,,0.0,0.0,7.411e6,133100.0,1442.34079435524,15.391461691750955,2.068729241687974,0.3813656,0.004839931602625565,2.1631676693405377,0.1537107202291912,0.902,"(-1.9898999999999998, -2.0300999999999996)","(-1.78596, -1.82204)","(6.32776, 7.428240000000001)","(6.9140999999999995, 7.6419)","(356880.0, 535320.0)","(6.2424e6, 7.6296e6)","(-25560.0, -31240.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.62484e6, 8.19616e6)","(66550.0, 199650.0)","(2.8314, 2.8886)","(0.859226, 0.912374)","(0.2974541300283875, 0.3222342304160486)","(69.02420000000001, 77.8358)","(1.4542478571584054, 1.8863992030056298)","(1.6, 2.4)"
20151,14TBBB,HGELM,JET,-2.003,-2.19,5.555,7.0729999999999995,2.862,1.64283905694131,0.31142557651991615,2.0,0.4301,19940907,31691,55.76,3.401,1.062,0.8913,73.73,396200.0,6.853e6,2859.0,,0.0,0.0,7.246e6,173600.0,1758.35679076089,15.696388822087837,2.5287248274908865,0.4709595,0.0043748480161612865,1.4452268712734357,0.10334566496239116,1.095,"(-1.9829700000000001, -2.0230300000000003)","(-2.1681, -2.2119)","(5.1106, 5.9994)","(6.7193499999999995, 7.4266499999999995)","(316960.0, 475440.0)","(6.1677e6, 7.5383e6)","(2573.1, 3144.9)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.4820869e6, 8.0105951e6)","(86800.0, 260400.0)","(2.83338, 2.89062)","(0.864561, 0.9180389999999999)","(0.29909189032110756, 0.3240084280964784)","(69.3062, 78.1538)","(1.4412160195362647, 1.8694947613156552)","(1.6, 2.4)"
20153,TVSENQ,HGELM,JET,-2.006,-2.171,4.968,7.225,2.86,1.64546896318988,0.3106993006993007,2.0,0.4194,19940907,31692,57.77,3.353,1.018,0.8886,73.35,453300.0,6.776e6,-190600.0,,0.0,0.0,7.42e6,194300.0,1968.50722731698,15.8651251328752,2.4927424188531186,0.45525869999999996,0.004683600723130513,1.47242148250291,0.07368290798767663,1.0855,"(-1.9859399999999998, -2.0260599999999998)","(-2.1492899999999997, -2.19271)","(4.57056, 5.3654399999999995)","(6.86375, 7.58625)","(362640.0, 543960.0)","(6.0984e6, 7.4536e6)","(-171540.0, -209660.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.63258e6, 8.20722e6)","(97150.0, 291450.0)","(2.8314, 2.8886)","(0.861942, 0.9152579999999999)","(0.29839437789932843, 0.3232528077982623)","(68.949, 77.75099999999999)","(1.443523161553191, 1.8724875048431953)","(1.6, 2.4)"
20154,PSWRWN,HGELM,JET,-2.034,-2.169,5.4079999999999995,5.721,2.86,1.68465877783821,0.3074825174825175,2.0,0.5255,19940907,31692,64.77,3.337,1.206,0.8794,73.55,448100.0,5.421e6,8643.0,,0.0,0.0,5.861e6,139700.0,1789.14569063212,15.727156871062025,2.4632836245514347,0.56990475,0.00451600412549706,1.4594743840806832,0.09661131000188698,1.0845,"(-2.01366, -2.05434)","(-2.14731, -2.19069)","(4.975359999999999, 5.84064)","(5.43495, 6.0070500000000004)","(358480.0, 537720.0)","(4.8789e6, 5.9631e6)","(7778.7, 9507.3)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(5.2296013e6, 6.4913127e6)","(69850.0, 209550.0)","(2.8314, 2.8886)","(0.8530179999999999, 0.905782)","(0.2953049920376653, 0.3199060535424172)","(69.137, 77.963)","(1.477903272273828, 1.9170841759975759)","(1.6, 2.4)"
20155,M3EIFN,HGELM,JET,-2.019,-2.187,5.463,7.231999999999999,2.864,1.66175658353578,0.3074720670391062,2.0,0.4237,19940907,31695,58.5,3.35,1.155,0.8806,72.85,475300.0,6.821e6,-110600.0,,0.0,0.0,7.407e6,174300.0,1822.65341995283,15.740652620006443,2.4715961586670403,0.46331595,0.004514421162919499,1.4773075607014428,0.09457371336170238,1.0935,"(-1.9988100000000002, -2.03919)","(-2.16513, -2.2088699999999997)","(5.02596, 5.90004)","(6.870399999999999, 7.5935999999999995)","(380240.0, 570360.0)","(6.1389e6, 7.5031e6)","(-99540.0, -121660.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.61868e6, 8.19512e6)","(87150.0, 261450.0)","(2.8353599999999997, 2.89264)","(0.854182, 0.9070180000000001)","(0.29529495547320095, 0.3198951808588681)","(68.479, 77.22099999999999)","(1.457811828031783, 1.8910222607478038)","(1.6, 2.4)"
20156,7EHBX8,HGELM,JET,-2.006,-2.174,4.919,5.614999999999999,2.855,1.65929616509146,0.30998248686514884,2.0,0.528,19940907,31695,64.01,3.389,1.223,0.885,73.24,426500.0,5.441e6,93630.0,,0.0,0.0,5.774e6,158700.0,1948.38882490221,15.859808460813255,2.5011627707403643,0.573936,0.004672103924275136,1.4390191197507312,0.0748253063931389,1.087,"(-1.9859399999999998, -2.0260599999999998)","(-2.15226, -2.19574)","(4.52548, 5.312519999999999)","(5.334249999999999, 5.89575)","(341200.0, 511800.0)","(4.8969e6, 5.9851e6)","(84267.0, 102993.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(5.153833e6, 6.393907e6)","(79350.0, 238050.0)","(2.82645, 2.88355)","(0.85845, 0.91155)","(0.29770595273187567, 0.32250703178899326)","(68.84559999999999, 77.6344)","(1.4556533728491305, 1.888222388555291)","(1.6, 2.4)"
20157,12GV4I,HGELM,JET,-2.002,-2.196,5.1579999999999995,6.728,2.86,1.66642299783155,0.3097902097902098,2.0,0.443,19940907,31696,61.5,3.457,1.195,0.886,73.85,405000.0,6.812e6,301600.0,,0.0,0.0,6.915e6,187800.0,1852.70481010407,15.785730479419495,2.5441871563664287,0.48641400000000007,0.004505204889595579,1.4062291185471902,0.08809064526838907,1.098,"(-1.9819799999999999, -2.02202)","(-2.17404, -2.21796)","(4.74536, 5.570639999999999)","(6.3915999999999995, 7.0644)","(324000.0, 486000.0)","(6.1308e6, 7.4932e6)","(271440.0, 331760.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(6.18336e6, 7.64744e6)","(93900.0, 281700.0)","(2.8314, 2.8886)","(0.85942, 0.9125800000000001)","(0.2975212905905975, 0.3223069859433496)","(69.419, 78.28099999999999)","(1.4619055406863732, 1.8963324809079642)","(1.6, 2.4)"
20158,BZ1VBU,HGELM,JET,-2.029,-2.161,4.6579999999999995,6.226,2.856,1.66199702852603,0.3108543417366947,2.0,0.5066,19940907,31703,69.75,3.355,1.273,0.8878,73.85,391700.0,6.302e6,275200.0,,0.0,0.0,6.419e6,192400.0,2170.63996903604,15.995087257259915,2.477342638630389,0.5473813000000001,0.00494540063385771,1.536423486246884,0.05680702594812739,1.0805,"(-2.0087099999999998, -2.04929)","(-2.13939, -2.18261)","(4.28536, 5.030639999999999)","(5.9147, 6.5373)","(313360.0, 470040.0)","(5.6718e6, 6.9322e6)","(247680.0, 302720.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(5.73748e6, 7.09952e6)","(96200.0, 288600.0)","(2.8274399999999997, 2.88456)","(0.861166, 0.9144340000000001)","(0.29854327869761765, 0.3234141131199955)","(69.419, 78.28099999999999)","(1.458022763588923, 1.8912958789380703)","(1.6, 2.4)"
20159,GD8WV8,HGELM,JET,-2.538,-2.563,5.925,8.931,2.816,1.47522462815387,0.35337357954545456,2.0,0.5242,19940908,31715,61.0,3.502,1.217,0.9951,81.2,554100.0,8.576e6,51560.0,,0.0,0.0,9.078e6,147200.0,2303.40522516428,15.93415651950819,2.6562554164602354,0.6717623,0.0038321926302426063,1.474329926995681,0.055758461249143854,1.2815,"(-2.5126199999999996, -2.56338)","(-2.53737, -2.58863)","(5.451, 6.399)","(8.484449999999999, 9.37755)","(443280.0, 664920.0)","(7.7184e6, 9.4336e6)","(46404.0, 56716.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.115276e6, 1.0041804e7)","(73600.0, 220800.0)","(2.7878399999999997, 2.84416)","(0.965247, 1.024953)","(0.3393785862961296, 0.36765129993112955)","(76.328, 86.072)","(1.2941726443174906, 1.6787552636058516)","(1.6, 2.4)"
20167,NGCWP6,HSELM,JET,-2.512,-2.567,5.958,7.989999999999999,2.862,1.66222849162488,0.30880503144654087,2.0,0.5057,19940914,31843,58.02,3.159,1.256,0.8838,73.35,595600.0,8.174e6,642800.0,,0.0,0.0,8.126e6,136600.0,2188.55184185091,15.880230940837116,2.3492335395201707,0.6490659500000001,0.004199291697424164,1.4042317597239067,0.06810760022752793,1.2835,"(-2.48688, -2.53712)","(-2.5413300000000003, -2.59267)","(5.4813600000000005, 6.43464)","(7.5905, 8.3895)","(476480.0, 714720.0)","(7.3566e6, 8.9914e6)","(578520.0, 707080.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(7.25456e6, 8.99904e6)","(68300.0, 204900.0)","(2.83338, 2.89062)","(0.857286, 0.9103140000000001)","(0.2965751292110343, 0.3212820024140779)","(68.949, 77.75099999999999)","(1.4582258195879714, 1.891559276042549)","(1.6, 2.4)"
20169,62JMLI,HSELM,JET,-2.509,-2.544,5.0009999999999994,8.754,2.856,1.65705134267325,0.3098389355742297,2.0,0.4461,19940914,31844,58.5,3.139,1.161,0.8849,73.15,595300.0,8.068e6,-251600.0,,0.0,0.0,8.915e6,161600.0,2527.12045879728,16.11161985206005,2.333605342013832,0.5674392,0.004547567558931197,1.3857400710748031,0.0429050557914825,1.272,"(-2.48391, -2.53409)","(-2.51856, -2.56944)","(4.6009199999999995, 5.401079999999999)","(8.3163, 9.191699999999999)","(476240.0, 714360.0)","(7.2612e6, 8.8748e6)","(-226440.0, -276760.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(7.96388e6, 9.86592e6)","(80800.0, 242400.0)","(2.8274399999999997, 2.88456)","(0.858353, 0.911447)","(0.29756808664059686, 0.3223576804459158)","(68.76100000000001, 77.539)","(1.4536840539335205, 1.885667857280182)","(1.6, 2.4)"
20187,RHHY7J,HGELM,JET,-2.529,-2.535,7.217,8.371,2.85,1.64659182399227,0.31035087719298243,2.0,0.5304,19941221,33175,57.77,3.076,1.601,0.8845,72.47,628000.0,8.174e6,327500.0,,0.0,0.0,8.474e6,102800.0,2009.75951736459,15.69915369707742,2.296703368450673,0.672282,0.004071680911694101,1.601688521374466,0.09345396505373406,1.2675,"(-2.50371, -2.55429)","(-2.50965, -2.56035)","(6.63964, 7.794359999999999)","(7.952450000000001, 8.78955)","(502400.0, 753600.0)","(7.3566e6, 8.9914e6)","(294750.0, 360250.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(7.56425e6, 9.38475e6)","(51400.0, 154200.0)","(2.8215, 2.8785000000000003)","(0.857965, 0.9110349999999999)","(0.2980597533437554, 0.32289030657451706)","(68.1218, 76.8182)","(1.4445082154264122, 1.8737652821025648)","(1.6, 2.4)"
20189,PXDHNH,HSELM,JET,-2.02,-3.212,3.523,9.26,2.84,1.62502787696354,0.3141197183098592,2.0,0.3103,19950109,33316,57.26,4.919,1.684,0.8921,72.5,367100.0,8.899e6,-333800.0,,0.0,0.0,9.6e6,340100.0,2663.86495550511,16.339479911647235,3.6739926063857364,0.49834180000000006,0.003668128288548776,0.6455159322506675,0.0423080446575315,1.606,"(-1.9998, -2.0402)","(-3.1798800000000003, -3.24412)","(3.2411600000000003, 3.80484)","(8.797, 9.722999999999999)","(293680.0, 440520.0)","(8.0091e6, 9.7889e6)","(-300420.0, -367180.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.6032e6, 1.05966e7)","(170050.0, 510150.0)","(2.8116, 2.8684)","(0.865337, 0.918863)","(0.3016793334263004, 0.3268114241001565)","(68.15, 76.85)","(1.4255907774881522, 1.8492262465633456)","(1.6, 2.4)"
20190,D0ZHWO,HGELM,JET,-1.9989999999999999,-3.174,3.831,10.09,2.863,1.59552751874565,0.30709046454767724,2.0,0.3165,19950110,33333,56.51,4.635,2.143,0.8792,69.7,249300.0,1.068e7,447900.0,,0.0,0.0,1.049e7,395500.0,2831.8227876352,16.358715968338256,3.468841423548477,0.5022854999999999,0.0038834339605521703,0.7641833491731849,0.04013453072598835,1.587,"(-1.97901, -2.01899)","(-3.14226, -3.20574)","(3.52452, 4.13748)","(9.5855, 10.5945)","(199440.0, 299160.0)","(9.612e6, 1.1748e7)","(403110.0, 492690.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(9.40833e6, 1.155447e7)","(197750.0, 593250.0)","(2.83437, 2.89163)","(0.852824, 0.9055759999999999)","(0.29492846595172967, 0.31949816008495713)","(65.518, 73.882)","(1.399710951545347, 1.8156558460349073)","(1.6, 2.4)"
20191,705X0J,HGELM,JET,-2.011,-3.215,3.686,11.02,2.837,1.6181575223212,0.31917518505463516,2.0,0.2958,19950111,33340,56.26,5.145,2.838,0.9055,74.3,330400.0,1.078e7,-318900.0,,0.0,0.0,1.143e7,403600.0,2818.05552503526,16.373134489673134,3.7955467582143254,0.4754985,0.003713494892825106,0.7131421623047068,0.03993564874837456,1.6075,"(-1.99089, -2.03111)","(-3.1828499999999997, -3.24715)","(3.39112, 3.98088)","(10.469, 11.571)","(264320.0, 396480.0)","(9.702e6, 1.1858e7)","(-287010.0, -350790.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(1.025333e7, 1.260527e7)","(201800.0, 605400.0)","(2.8086300000000004, 2.86537)","(0.878335, 0.932665)","(0.3065345836663328, 0.3320711521275497)","(69.842, 78.758)","(1.4195636105976392, 1.8414080175299117)","(1.6, 2.4)"
20194,NWTDRR,HGELM,JET,-3.026,-2.545,7.675,9.746,2.861,1.66510703521673,0.30699056274030057,2.0,0.5718,19950111,33352,56.51,2.557,1.788,0.8783,72.54,772100.0,9.843e6,788400.0,,0.0,0.0,9.827e6,81280.0,2369.78637472491,15.833173969412435,1.9126301976847513,0.7276155,0.004435079607096085,1.9927150470830233,0.06125929189989906,1.2725,"(-2.9957399999999996, -3.05626)","(-2.5195499999999997, -2.57045)","(7.061, 8.289)","(9.258700000000001, 10.2333)","(617680.0, 926520.0)","(8.8587e6, 1.08273e7)","(709560.0, 867240.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.76682e6, 1.088658e7)","(40640.0, 121920.0)","(2.83239, 2.8896100000000002)","(0.851951, 0.9046489999999999)","(0.2948325206515758, 0.31939422184091876)","(68.1876, 76.89240000000001)","(1.4607510840805522, 1.89483496037843)","(1.6, 2.4)"
20195,3TE6L1,HGELM,JET,-1.055,-1.066,3.0949999999999998,2.237,2.871,1.5297941319737,0.3308254963427377,2.0,0.3612,19950117,33465,63.26,3.253,1.617,0.9498,78.21,309000.0,2.656e6,516700.0,,0.0,0.0,2.448e6,210900.0,790.250013634551,15.189058438610282,2.46570267798091,0.1925196,0.005654189711282072,1.5273689137081294,0.2464453310259945,0.533,"(-1.0444499999999999, -1.06555)","(-1.0553400000000002, -1.07666)","(2.8474, 3.3425999999999996)","(2.12515, 2.34885)","(247200.0, 370800.0)","(2.3904e6, 2.9216e6)","(465030.0, 568370.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(2.17257e6, 2.72403e6)","(105450.0, 316350.0)","(2.84229, 2.89971)","(0.921306, 0.978294)","(0.3177234964875798, 0.3441921830636564)","(73.5174, 82.90259999999999)","(1.3420449192984105, 1.7408534959845678)","(1.6, 2.4)"
20196,VRSGS5,HGELM,JET,-1.046,-1.066,3.056,2.538,2.875,1.53667504064986,0.3289739130434782,2.0,0.343,19950117,33465,63.51,3.283,1.709,0.9458,78.01,308500.0,2.646e6,202800.0,,0.0,0.0,2.751e6,213800.0,864.353400711003,15.285031301452591,2.474995545418494,0.18281900000000004,0.005938361721013029,1.6495423757849108,0.20748645187673723,0.533,"(-1.0355400000000001, -1.05646)","(-1.0553400000000002, -1.07666)","(2.8115200000000002, 3.30048)","(2.4111, 2.6649)","(246800.0, 370200.0)","(2.3814e6, 2.9106e6)","(182520.0, 223080.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(2.44568e6, 3.05772e6)","(106900.0, 320700.0)","(2.84625, 2.90375)","(0.917426, 0.974174)","(0.31594524321997414, 0.3422657883179622)","(73.3294, 82.6906)","(1.3480813449428686, 1.7486837351481719)","(1.6, 2.4)"
20202,7ANRV4,HGELM,JET,-2.795,-2.006,5.609999999999999,8.995,2.892,1.70183536137274,0.3300829875518672,2.0,0.4737,19950224,34059,53.64,2.729,1.589,0.9546,88.53,746400.0,8.548e6,185600.0,,0.0,0.0,9.108e6,113000.0,2031.113997827,15.835667352482595,1.9551277632914204,0.47512109999999996,0.004792832823205965,2.009409699743857,0.0565004653343166,1.003,"(-2.76705, -2.82295)","(-1.9859399999999998, -2.0260599999999998)","(5.161199999999999, 6.0588)","(8.54525, 9.444749999999999)","(597120.0, 895680.0)","(7.6932e6, 9.4028e6)","(167040.0, 204160.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.12328e6, 1.009432e7)","(56500.0, 169500.0)","(2.86308, 2.9209199999999997)","(0.925962, 0.9832380000000001)","(0.31701039398545666, 0.34341967391759926)","(83.2182, 93.8418)","(1.4929718008958373, 1.9366305416622087)","(1.6, 2.4)"
20203,5D35JK,HGELM,JET,-2.806,-1.981,5.856,9.315999999999999,2.89,1.70111116897526,0.33010380622837365,2.0,0.4629,19950224,34059,53.8,2.673,1.49,0.954,88.32,659900.0,8.558e6,-197800.0,,0.0,0.0,9.416e6,99780.0,1973.76168544257,15.785566120979077,1.9206358503355008,0.45850245,0.004787314914873874,2.0900661058051178,0.06111130379495892,0.9905,"(-2.77794, -2.83406)","(-1.96119, -2.00081)","(5.38752, 6.324479999999999)","(8.8502, 9.781799999999999)","(527920.0, 791880.0)","(7.7022e6, 9.4138e6)","(-178020.0, -217580.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(8.40814e6, 1.042326e7)","(49890.0, 149670.0)","(2.8611, 2.9189000000000003)","(0.92538, 0.9826199999999999)","(0.31703038815992324, 0.34344133375275243)","(83.0208, 93.61919999999999)","(1.4923364874851477, 1.9358064354373412)","(1.6, 2.4)"
20206,SF40ZF,HGELM,JET,-2.8409999999999997,-2.043,6.08,11.129999999999999,2.841,1.64007824345453,0.3398099260823654,2.0,0.4728,19950225,34082,53.13,2.73,1.572,0.9654,85.72,620900.0,1.077e7,120400.0,,0.0,0.0,1.127e7,139500.0,2391.14674385876,15.958629014340211,1.96913826893271,0.48296520000000004,0.005048995033893172,2.4717598112722565,0.04217574148132495,1.0215,"(-2.8125899999999997, -2.86941)","(-2.02257, -2.0634300000000003)","(5.5936, 6.5664)","(10.5735, 11.686499999999999)","(496720.0, 745080.0)","(9.693e6, 1.1847e7)","(108360.0, 132440.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(1.008136e7, 1.245964e7)","(69750.0, 209250.0)","(2.81259, 2.8694100000000002)","(0.936438, 0.9943620000000001)","(0.3263521072276182, 0.3535396200654912)","(80.5768, 90.86319999999999)","(1.438794036319294, 1.8663530498201242)","(1.6, 2.4)"
20207,8WPVS1,HGELM,JET,-2.834,-2.017,6.302,10.219999999999999,2.851,1.65197307351735,0.3383725008768853,2.0,0.5237,19950225,34082,53.38,2.738,1.397,0.9647,86.52,334500.0,1.08e7,776400.0,,0.0,0.0,1.036e7,134100.0,2325.09475269903,15.912685572701914,1.953963628775749,0.5281514500000001,0.005046608806390916,2.555879941770898,0.046200251664474966,1.0085,"(-2.80566, -2.86234)","(-1.9968299999999999, -2.0371699999999997)","(5.79784, 6.806159999999999)","(9.709, 10.730999999999998)","(267600.0, 401400.0)","(9.72e6, 1.188e7)","(698760.0, 854040.0)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(9.28884e6, 1.142736e7)","(67050.0, 201150.0)","(2.82249, 2.87951)","(0.935759, 0.993641)","(0.3249716097530483, 0.35204411707393113)","(81.3288, 91.71119999999999)","(1.4492290327139548, 1.8798889603496516)","(1.6, 2.4)"
