ind,id,TOK,TOK_ID,DIVNAME,LCUPDATE,DATE,SHOT,TIME,TIME_ID,T1,T2,AUXHEAT,PHASE,HYBRID,ITB,ITBTYPE,ELMTYPE,ELMFREQ,ELMMAX,ELMDUR,ELMINT,OLTIME,LHTIME,TPI,ISEQ,MEFF,PGASA,PGASZ,BGASA,BGASZ,BGASA2,BGASZ2,PELLET,FUELRATE,XGASZ,XGASA,CONFIG,RGEO,RMAG,AMIN,KAPPA,KAPPAA,KAREA,DELTA,DELTAU,DELTAL,INDENT,AREA,VOL,SURFFORM,SEPLIM,XPLIM,WALMAT,DIVMAT,LIMMAT,EVAP,DALFMP,DALFDV,IGRADB,BT,IEML,PREMAG,IP,VSURF,Q95,SH95,BEILI2,BEIMHD,BEPMHD,BETMHD,BEPDIA,BMHDMDIA,TAUCR,FBS,RHOQ2,RHOINV,NEL,NELFORM,DNELDT,NEV,NE0,NE0TSC,ZEFF,ZEFFNEO,PRAD,POHM,ENBI,PINJ,BSOURCE,PINJ2,BSOURCE2,COCTR,PNBI,PFLOSS,ECHFREQ,ECHMODE,ECHLOC,PECRHC,PECRH,ICFREQ,ICSCHEME,ICANTEN,PICRHC,PICRH,PALPHA,DWDIA,DWDIAPAR,DWMHD,DWHC,TEV,TE0,TE0TSC,TIV,TI0,TICX0,WDIA,WMHD,WKIN,WEKIN,WIKIN,WROT,WFPER,WFPAR,WFFORM,WFANI,WFICRH,WFICRHP,WFICFORM,ICFORM,WFANIIC,TAUDIA,TAUMHD,TAUTH1,TAUTH2,WTOT,WTH,PL,PLTH,TAUTOT],TAUTH,TAUC92,TAUC93,H89,HITER96L,H93,HITER92Y,HEPS97,HIPB98Y,HIPB98Y1,HIPB98Y2,HIPB98Y3,HIPB98Y4,OMGAIMP0,OMGAIMPH,OMGAM0,OMGAMH,SPIN,TORQ,TORQBM,TORQIN,VTOR0,VTORV,VTORIMP,STANDARD,SELDB1,SELDB2,SELDB2X,IAEA92,DB2P5,DB2P8,DB3IS,DB3V5,IAE2000N,IAE2000X,HMWS2003,IAE2004S,IAE2004I,DB3DONLY,HMWS2005,OJK2006,SELDB3,SELDB3X,SELDB4,AAREA,STDDB4V5,NEGW,NEL/NEGW,NUSTAREAV,QCYL,NUSTARECYL,RHOSTAR,BETATHT,TI0/TE0,BETAN,NESEP,NESOL,PMAIN,PDIV,GP_MAIN,GP_DIV,SELDB5,STD3,TAV,BETATHTP,BETATHNP,NUSTARAVP,NUSTARAVPNOQ,RHOSTARAVP,TE0/TAV,NEO/NAV,H98y2 calc,ABS IP,EPSILON,LTAUTH,LIP,LBT,LNEL,LKAPPA,L(1+DELTA),LRGEO,LEPSILON,LMEFF,LPLTH,LTAUTH/NEL^0.2,LBTAUTH,LNUSTAR,LNUSTARNOQ,LRHOSTAR,LQ95,LBETATH,database_index,EPS,LCOULOMB,OMEGACYCL,QCYL5,TAUBOHM,BETASTAR,NUSTAR,Hugill,qeng,PSTAR,akB,ng,nnorm,RkB
20351,C1EANV,JET,6,MARKIIA,19970919,19960920,38725,55.86,55860,55.76,55.96,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.066e15,0.002571,3.917e12,,,0,H/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.898,3.007,0.9564,1.746,1.62373335195657,1.59904424530969,0.2196,0.1766,0.2626,0.0,4.666,83.67,155.679209413846,0.05113,0.05143,IN,C,C,BE,5.173e13,6.707e15,1,-3.02,0.0,YES,-3.8539999999999996,-0.1372,2.682,2.964,0.8827,0.4516,,0.02048,0.4354,,204.328855102041,,,0.399473656633792,6.3759999999999994,0,-9.597e18,6.205e19,6.5e19,,1.809,1.275,5.144e6,717300.0,105600.0,8.731e6,821305,8.064e6,602020,1.0,1.648e7,102300.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,-854800.0,,,0,3258.0,4372.0,,4457.0,5365.0,5980.0,9.022e6,9.327e6,,4.011e6,,,490100.0,135400.0,433100.0,0.7836,0.0,0.0,0.0,0,0.0,0.4912,,,0.4878,8.912e6,8.286e6,18.05,17.95,0.4936,0.4616,1.0,1.0,1.76053352057748,1.6969473289144,0.74723390229177,0.927003067269332,0.901446281282019,0.895248974470843,0.911746600809707,0.967777777702045,1.0061761098017,0.971415194987824,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,13.4116765063674,0.475406635178898,0.0654766649379883,2.5032939804507,0.0675664436947145,0.004275456090760109,0.00831043705811984,1.22712717291857,1.5348458079917,,,,,,,1,1,3677.07884351622,0.0173732575026078,1.30201520747255,0.0503183163078514,0.0187614900476702,0.00303265132524848,1.18898728747933,1.04754230459307,0.97128966381507,3.854e6,0.330020703933747,-0.773056563788247,15.1646221279564,1.10525683138678,45.6016577083748,0.55732745741741,0.198522936131963,1.06402084389849,-1.10859988729646,0.693147180559945,16.7031006728986,-9.8933881054632,0.332200267598531,-2.98938612685063,-3.97594891171011,-5.79831801723743,0.986562784859487,-4.05282318018012,2,0.3300207039337474,16.365206476005515,1.51,2.0079860995040737,0.697016,1.8241920377738146,0.02084461553141418,7.566337987752984,1.9774543727914513,0.21453328552647305,-4.618564266966847,-13.41166517800888,-0.475407036738043,-13.994771273180595
20352,ZOA69K,JET,6,MARKIIA,19970919,19960920,38730,54.63,54629,54.53,54.73,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,2.908e15,0.002666,2.977e12,,,0,H/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.892,2.986,0.9636,1.732,1.60812928966891,1.58529730045221,0.2126,0.1734,0.2518,0.0,4.691,84.03,155.582325921446,0.04887,0.05214,IN,C,C,BE,4.339e13,8.202e15,1,-3.55,0.0,YES,-4.744,-0.1641,2.548,3.012,0.7905,0.3329,,0.01645,0.3455,,209.849582449726,,,0.416236482354612,6.585,0,4.871e18,6.064e19,7.2e19,,1.651,1.42,3.131e6,995500.0,105900.0,8.365e6,821305,8.095e6,602020,1.0,1.651e7,53470.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,905900.0,,,0,3648.0,5046.0,,5382.0,6539.0,7443.0,1.085e7,1.04e7,,4.557e6,,,531000.0,142500.0,437200.0,0.7885,0.0,0.0,0.0,0,0.0,0.6559,,,0.5912,1.072e7,1.005e7,16.599999999999998,16.55,0.6458,0.6072,1.0,1.0,1.79428197808544,1.70919181648691,0.712477245534239,0.950947992161181,0.899760558843236,0.897488149841048,0.91071767536582,0.960730481184292,1.0225438461272,0.957442390805237,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.2630348197842,0.404905976834611,0.0461531002117873,2.4024804225307,0.0527162167536141,0.003903717218310336,0.00725912330702858,1.29587792310741,1.18616844435076,,,,,,,1,1,4299.83716745116,0.0151843069620968,1.09490247828418,0.0356824517042062,0.0140041019247277,0.0027689708288875,1.17353281147415,1.18733509234829,0.962529067476135,4.744e6,0.333195020746888,-0.498897052900717,15.3723912196597,1.26694760348732,45.6339111020821,0.549276810140243,0.192766814655493,1.06194830429652,-1.09902731253794,0.693147180559945,16.6218966597873,-9.62567927331714,0.768050550586608,-3.3330962599481,-4.26840499765801,-5.88927956973956,0.935308737709917,-4.18749282116396,2,0.333195020746888,16.505538288661775,1.775,1.9318345683848883,1.07778,1.594352231020165,0.015027425815540639,6.444284213322092,1.9044066580065546,0.19695346899916696,-5.422953299440911,-16.263021082986317,-0.4049063188443473,-16.27561326482266
20354,P1XYXW,JET,6,MARKIIA,19970919,19960927,38873,62.61,62610,62.51,62.71,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,2.348e15,0.002803,2.638e12,,,0,V/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.939,3.052,0.8886,1.755,1.63546593110225,1.61368210217957,0.2146,0.1431,0.2861,0.0,4.057,73.92,147.259067475872,0.03714,0.03714,IN,C,C,BE,4.589e13,4.252e15,1,-2.543,0.0,YES,-2.568,-0.1345,2.894,2.904,1.011,0.6116,,0.01961,0.6005,,140.846494572491,,,0.368496014110162,4.553,0,1.07e18,4.161e19,5.1e19,,1.979,1.111,2.819e6,383600.0,115200.0,7.314e6,602020,4.71e6,831304,1.0,1.137e7,245500.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,564700.0,,,0,3089.0,4270.0,,2817.0,3995.0,,5.521e6,5.594e6,,2.411e6,,,491900.0,157500.0,456400.0,0.7575,0.0,0.0,0.0,0,0.0,0.4708,,,0.4559,5.433e6,4.784e6,11.19,10.94,0.4856,0.4371,1.0,1.0,2.0667727470905,1.83707442183109,0.840932307045123,1.00673889549284,1.0333037467916,1.05978684213347,1.09327360463782,1.13709899412065,1.1419032115967,1.12795297127368,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,10.3522057670792,0.439809650468782,0.0712796511512361,2.71373355941117,0.0675489255818542,0.005227916558719626,0.00768995330813625,0.93559718969555,1.72558057546729,,,,,,,1,1,3365.17499277318,0.0160124016425594,1.40901016017241,0.0536790206876329,0.0185483830986983,0.00370824720065617,1.26887903576187,1.22566690699351,1.15472190564917,2.568e6,0.302347737325621,-0.827593277112868,14.758637943792,0.933344486439983,45.2649031232395,0.562468856917829,0.194414804481338,1.07806938743678,-1.19617747591711,0.693147180559945,16.2079363549581,-9.88057390176077,0.105751209327114,-2.9247330300091,-3.98737265821839,-5.59719596665704,1.06263962820929,-4.13439175431933,2,0.3023477373256209,16.444945089675617,1.2715,2.175584111619812,0.55577265,1.6813021724687358,0.02237756486075124,6.999793901635513,2.1466060991811884,0.1479978354978355,-3.6464532603797757,-10.352197022945031,-0.4398100219604153,-12.060461548791539
20355,FMFC1Q,JET,6,MARKIIA,19970919,19960927,38874,62.61,62610,62.51,62.71,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,2.742e15,0.002272,2.483e12,,,0,V/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.928,3.04,0.8973,1.735,1.61220772464827,1.59042144895196,0.2117,0.1473,0.2761,0.0,4.078,74.01,146.871607784251,0.0405,0.0405,IN,C,C,BE,5.044e13,4.011e15,1,-2.542,0.0,YES,-2.566,-0.0873,2.893,3.011,1.038,0.596,,0.01912,0.6139,,216.016637800687,,,0.366157634677759,4.321,0,5.568e18,3.996e19,4.9e19,,2.095,1.111,2.649e6,319300.0,106300.0,6.717e6,831304,5.951e6,602020,1.0,1.207e7,274800.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,785800.0,,,0,3336.0,4724.0,,3317.0,4696.0,,5.638e6,5.458e6,,2.552e6,,,515500.0,184100.0,507300.0,0.7368,0.0,0.0,0.0,0,0.0,0.4614,,,0.4233,5.564e6,4.865e6,11.6,11.33,0.4796,0.4295,1.0,1.0,2.10607540769417,1.92108718499601,0.867871261068887,1.04362505234722,1.07856583217945,1.10146186308499,1.13727450524653,1.18319970027749,1.1873339687222,1.17126160337878,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,10.1445271939674,0.425943951588945,0.0601298136316147,2.73106417917534,0.0541900184082861,0.005358045635254631,0.00779292402221507,0.994072819644369,1.69959110646921,,,,,,,1,1,3601.50701108179,0.0162765115461578,1.44683129017747,0.0435428512637399,0.0150511065550432,0.00380054989492547,1.31167313723514,1.22622622622623,1.20233017708493,2.566e6,0.306454918032787,-0.845133537557827,14.7578588241577,0.932951172767262,45.2126036238367,0.551007413398823,0.19202433225534,1.07431959609907,-1.18268462077719,0.693147180559945,16.2429646330042,-9.88765426232516,0.0878176352094352,-3.13400973924406,-4.19630376523806,-5.57260951352825,1.062294025994,-4.1180322198602,2,0.3064549180327869,16.538967245893584,1.271,2.1959080930255412,0.5458945,1.7090337123465669,0.018375625663500577,6.7791142636204205,2.1662340886233786,0.1530874206188353,-3.6276504923395567,-10.14451862525187,-0.4259443113687139,-11.83746867443466
20356,AXT2KH,JET,6,MARKIIA,19970919,19960927,38875,62.87,62869,62.77,62.97,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,2.237e15,0.002052,1.707e12,,,0,V/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.923,3.028,0.8973,1.744,1.62169595059029,1.6004608307742,0.2098,0.1498,0.2697,0.0,4.102,74.35,147.192081819031,0.0418,0.0418,IN,C,C,BE,6.197e13,6.348e15,1,-2.546,0.0,YES,-2.5629999999999997,-0.1643,2.919,2.991,0.9782,0.5318,,0.01695,0.563,,114.449415642118,,,0.361707260529815,3.871,0,-8.269e18,3.457e19,4.4e19,,2.141,1.444,2.827e6,268500.0,119100.0,8.005e6,602020,3.882e6,831304,1.0,1.104e7,282700.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,598900.0,,,0,3279.0,5267.0,,3923.0,6006.0,,5.157e6,4.874e6,,2.234e6,,,567800.0,204600.0,550200.0,0.7351,0.0,0.0,0.0,0,0.0,0.4428,,,0.3971,5.077e6,4.305e6,10.709999999999999,10.43,0.474,0.4128,1.0,1.0,2.02244821643098,1.81810837611002,0.804479429881263,0.982472695914385,1.02476126684941,1.05166356370216,1.085882575913,1.12171969004303,1.12470822458969,1.10683767695562,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,10.1326668737874,0.382031704803603,0.0573195792055135,2.76466664930983,0.0507136653467237,0.00530461628105309,0.00685046895634098,1.14030757546991,1.51083543932891,,,,,,,1,1,3541.15634860998,0.014292077645357,1.27392197098796,0.0405890336466194,0.0139051160146007,0.00376265157521716,1.48736725563317,1.27277986693665,1.14217125781724,2.563e6,0.306979131029764,-0.884792064814784,14.7566890053462,0.934523500135215,45.1026296384824,0.556181325486788,0.190455056690677,1.07261048612911,-1.18097551080723,0.693147180559945,16.160196826977,-9.90531799251126,0.0497314353204305,-3.2042573560861,-4.27549844795808,-5.58263136394659,1.07124109187198,-4.24804990605116,2,0.30697913102976393,16.577055192469945,1.273,2.218685524472759,0.5254943999999999,1.500668152762489,0.017170554066543883,6.080228559481077,2.189633190137674,0.1402824478816409,-3.6562940597930935,-10.132658315089845,-0.38203202749225207,-11.910562283266703
20358,Z702YV,JET,6,MARKIIA,19970919,19960927,38880,55.62,55619,55.52,55.72,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.192e15,0.002272,2.473e12,,,0,H/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.891,2.985,0.9625,1.734,1.6107763272745,1.58814843032578,0.213,0.1741,0.252,0.0,4.688,83.96,155.485543730523,0.05026,0.05405,IN,C,C,BE,6.053e13,9.923e15,1,-3.517,0.0,YES,-4.699,-0.124,2.546,3.011,0.7907,0.3302,,0.01636,0.3497,,274.98282733871,,,0.416242850864966,6.199,0,-1.805e16,5.424e19,6.7e19,,2.31,2.355,4.158e6,1.277e6,106500.0,8.538e6,821305,8.07e6,602020,1.0,1.571e7,59530.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,1.749e6,,,0,3595.0,5182.0,,5141.0,6353.0,7411.0,1.077e7,1.014e7,,4.141e6,,,547800.0,151100.0,488800.0,0.7838,0.0,0.0,0.0,0,0.0,0.6623,,,0.626,1.065e7,9.949e6,15.239999999999998,15.18,0.6987,0.6554,1.0,1.0,1.89039799478109,1.79099211463754,0.742759855033748,0.997060168708662,0.949454125505763,0.949928744512133,0.963890484262733,1.01154411815978,1.07477907755811,1.00670642051254,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.1456101853228,0.383943370912994,0.062631915493869,2.40244366461062,0.0511691877525133,0.004047017766596119,0.00733247532150667,1.22597452720957,1.17855800170249,,,,,,,1,1,4525.44670905802,0.0153278854798887,1.1042055062043,0.0304083417568923,0.0119435749241525,0.0028706162647059,1.14508032756807,1.23525073746313,1.01408709439879,4.699e6,0.332929782082324,-0.422509542717423,15.362860278085,1.25760835349185,45.5735047556066,0.55043087835835,0.193096629961913,1.06160246303421,-1.09982367585441,0.693147180559945,16.5354893299318,-9.53721049383875,0.835098810774422,-3.49303830831296,-4.42756180844817,-5.85322854588265,0.934523500135215,-4.17808152908316,2,0.3329297820823245,16.5868806004648,1.7585,1.9316371561259948,1.1525208999999998,1.6094279753883174,0.01284371882428183,6.110653696265164,1.9045018638007751,0.18080038113387328,-5.376061103351177,-16.145596547709303,-0.38394369521635907,-16.147732623156628
20359,G74W59,JET,6,MARKIIAP,19970919,19961125,39335,59.38,59379,59.28,59.48,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.666e15,0.002084,2.574e12,,,0,H/HFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.914,3.027,0.8767,1.849,1.71246858244629,1.68806866729281,0.2017,0.08199,0.3213,0.0,4.135,74.63,149.91238539601,0.07795,0.07795,IN,C,C,BE,4.713e13,1.081e16,1,-2.569,0.0,YES,-2.569,-0.1059,3.096,3.027,1.06,0.6342,,0.01988,0.5526,,177.431781491974,,,0.343196683235351,5.197,0,-2.39e18,4.62e19,6.4e19,,1.759,1.136,2.825e6,442900.0,110300.0,5.919e6,602020,4.587e6,821306,1.0,1.009e7,190900.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,-43500.0,,,0,2600.0,4801.0,,1748.0,1376.0,3228.0,5.088e6,5.841e6,,2.306e6,,,330500.0,115300.0,363800.0,0.7414,0.0,0.0,0.0,0,0.0,0.4685,,,0.522,5.038e6,4.592e6,10.58,10.379999999999999,0.4764,0.4422,1.0,1.0,1.91831337941611,1.66489793178202,0.78451066071478,0.923856498983585,0.927425379264272,0.964445278612493,0.994428368840693,1.0327630971251,1.04127316818383,1.02764922382224,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1111111111,1000,0,,1,10.6392884929247,0.48847251425282,0.108214809517656,2.91378107321113,0.115799536607485,0.004787053540152916,0.00711311411455014,0.286606956883983,1.7428796,,,,,,,1,1,2802.92715726418,0.0149169561093959,1.30776954211074,0.0935995465222051,0.0302324116673789,0.00339553581054301,1.71285221863777,1.38528138528139,1.04623192923693,2.569e6,0.300857927247769,-0.815993010558791,14.759027276092,0.943516718127747,45.3971983029132,0.614644952404988,0.183737220935117,1.06952670777301,-1.20111712816061,0.693147180559945,16.155391435702,-9.89543267114143,0.127523707568955,-2.36872974035856,-3.49884069608604,-5.68529370699483,1.13011095572748,-4.20525671913579,2,0.3008579272477694,16.195981818724196,1.2845,2.25842193119839,0.5680059,1.5662803914865708,0.037598583887903055,7.774288087446478,2.2262430614270796,0.13908615838134797,-3.8019396577814932,-10.639279506302119,-0.48847292684825,-12.636993455886017
20360,HOMI5Z,JET,6,MARKIIAP,19970919,19961125,39337,60.89,60889,60.79,60.99,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.699e15,0.002041,2.541e12,,,0,H/HFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.922,3.031,0.8703,1.866,1.73060313845766,1.7060084204029,0.2016,0.07502,0.3282,0.0,4.118,74.53,150.289184660453,0.07371,0.07371,IN,C,C,BE,5.132e13,8.627e15,1,-2.562,0.0,YES,-2.5629999999999997,-0.1432,3.1,3.133,1.005,0.606,,0.01905,0.5271,,131.268197346369,,,0.344432503208818,4.822,0,-2.925e18,4.335e19,6.2e19,,1.846,1.181,2.818e6,495800.0,112900.0,5.926e6,602020,3.999e6,821306,1.0,9.806e6,196300.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,-252200.0,,,0,2777.0,4749.0,,3542.0,5291.0,6058.0,4.832e6,5.56e6,,2.286e6,,,366600.0,107500.0,368500.0,0.7732,0.0,0.0,0.0,0,0.0,0.4442,,,0.4947,4.756e6,4.282e6,10.549999999999999,10.36,0.4507,0.4134,1.0,1.0,1.82016149628202,1.58695068213939,0.73542560400188,0.874454111553522,0.8838855953942,0.922489852932582,0.954860396960753,0.989103285053684,0.996283238719866,0.983905631540115,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,10.7711266698106,0.447678330022348,0.0944782248009821,2.9033264592736,0.0958659105615946,0.004850780176388074,0.00668764437784115,1.11412929037692,1.65727463246196,,,,,,,1,1,2820.74889160531,0.0140048116878037,1.2183632095855,0.0875359768085807,0.0282374118737357,0.00344073816176113,1.68359545017752,1.43021914648212,1.00137312594944,2.563e6,0.297843942505133,-0.883339631734469,14.7566890053462,0.940788203474542,45.3223055466459,0.623797102425152,0.183654002027733,1.07226831332851,-1.21118561251518,0.693147180559945,16.1534627947956,-9.94780074106364,0.0574485717400733,-2.43570540659649,-3.56710751808759,-5.67206924870893,1.1314021114911,-4.26835431642946,2,0.29784394250513346,16.2397663265251,1.281,2.2421040645584474,0.5295654,1.470505227219389,0.034907088049504535,7.1250279320717915,2.210240076742967,0.1390044277472159,-3.803901646644761,-10.771117571829144,-0.44767870816037625,-12.771458820517054
20361,CO1E4U,JET,6,MARKIIAP,19970919,19961125,39351,61.61,61610,61.51,61.71,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.704e15,0.002086,2.827e12,,,0,H/HFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.908,3.016,0.8639,1.898,1.76316370002828,1.73738031531425,0.206,0.09342,0.3185,0.0,4.134,74.43,150.450967299691,0.08316,0.08316,IN,C,C,BE,2.535e13,3.483e15,1,-2.573,0.0,YES,-2.558,-0.1201,3.179,2.988,0.9892,0.599,,0.01858,0.5285,,155.462503247294,,,0.336669257335174,4.503,0,-1.327e18,4.085e19,5.3e19,,2.156,1.407,2.411e6,441300.0,106800.0,6.013e6,602020,5.32e6,811306,1.0,1.077e7,238200.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,-36080.0,,,0,3257.0,4439.0,,4828.0,6044.0,6581.0,4.825e6,5.467e6,,2.559e6,,,428100.0,148700.0,443800.0,0.7422,0.0,0.0,0.0,0,0.0,0.4115,,,0.447,4.76e6,4.183e6,11.25,11.01,0.423,0.3798,1.0,1.0,1.77666829957362,1.56571312551369,0.710433039572245,0.851890386826963,0.864882481095988,0.905716043041596,0.939918713020858,0.972621518820062,0.98025006148161,0.967181518595867,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,10.9099833115873,0.412741236296617,0.0772429891191334,2.97027417327993,0.0669493433681216,0.004980021574997978,0.00649389572613803,1.36156792070286,1.61453858975762,,,,,,,1,1,2954.70406119467,0.0135825169546835,1.18027436864229,0.0765328945872055,0.0240745185867271,0.00353241121147817,1.5023501196953,1.29742962056304,0.986993258050773,2.558e6,0.297077028885832,-0.968110480603951,14.7547362611209,0.945072533299607,45.2538606082063,0.640800700187736,0.187309098304994,1.06746555967127,-1.21376381728857,0.693147180559945,16.2143145086989,-10.0188826022452,-0.0230379473043444,-2.57003463596684,-3.72660131789551,-5.64577457847642,1.15656668192867,-4.29897183126524,2,0.2970770288858322,16.320384878998773,1.2865,2.2758017772706096,0.4886127,1.4261642802417658,0.03027695978537314,6.568986346032056,2.2425218993129925,0.14792422410318418,-3.86187450437115,-10.909974096318626,-0.41274158492451934,-12.999572935190766
20363,8HP22R,JET,6,MARKIIAP,19970919,19961126,39363,61.88,61879,61.78,61.98,NB,HGELM,UNKNOWN,UNKNOWN,NA,TYPE-I,,3.259e15,0.002389,2.508e12,,,0,H/SFE/LT,2.0,2.0,1,2,1,2,1,NONE,,0,0.0,SN(L),2.903,3.029,0.9376,1.747,1.6319297980984,1.60595923171424,0.2259,0.1743,0.2775,0.0,4.507,80.9,152.948271763411,0.06253,0.07024,IN,C,C,BE,2.773e13,4.725e15,1,-2.578,0.0,YES,-2.56,-0.134,3.348,3.02,1.07,0.6139,,0.01736,0.5924,,139.205349253731,,,0.323711762825026,5.247,0,-2.008e17,4.769e19,6.7e19,,2.002,1.334,2.616e6,438100.0,100200.0,6.222e6,821305,4.284e6,601921,1.0,1.023e7,190100.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,253800.0,,,0,2365.0,4582.0,,3661.0,6897.0,7096.0,5.417e6,5.571e6,,2.375e6,,,294400.0,93860.0,352500.0,0.7583,0.0,0.0,0.0,0,0.0,0.51,,,0.5097,5.364e6,4.976e6,10.41,10.219999999999999,0.5153,0.4868,1.0,1.0,2.0874180637794,1.89922014233615,0.901212786538586,1.04713358974356,1.05709939538028,1.08145033539018,1.0855444160944,1.12932780818633,1.13479646838041,1.11353509861311,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,9.26947765987014,0.566051312979108,0.145079728891709,3.08916794148294,0.133729964017853,0.004438389545325339,0.00710974434373544,1.50523788738542,1.63911818,,,,,,,1,1,2775.2165473809,0.0148076454310551,1.39812677586615,0.0933205274286679,0.0278735147636404,0.00314822270440085,1.65104233193055,1.40490668903334,1.14353175529578,2.56e6,0.322976231484671,-0.719901917868765,14.7555178164557,0.947013904516996,45.4067732515914,0.55790003115192,0.203675268118811,1.06574468504249,-1.13017654520188,0.693147180559945,16.1398571427398,-9.80125656818705,0.227111986648231,-2.37171518001603,-3.58007833264326,-5.76091720620219,1.20836315262723,-4.21261164841582,2,0.32297623148467103,16.181258839205253,1.289,2.4882991202814737,0.6274852,1.5548027702607894,0.03817737521064803,9.00899406,2.448700273834636,0.12632880098887514,-3.881816734439289,-9.269469830277309,-0.5660517911026016,-12.018892896840077
