ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,AMIN,VOL,POHM,PNBI,DWDIA,DWMHD,PICRH,PECRH,PL,PFLOSS,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL
14533,6Z9P5K,HGELM,AUG,0.1823215567939546,0.9078552530530535,1.8888861799587777,1.6174060820832772,0.5056120567131032,0.48489224173948625,-1.2310758387495917,0.6931471805599453,-2.166307474701498,19990730,12537,3.55,1.210451770423645,1.943,0.4841,12.46,363900.0,4.95e6,,-34700.0,0.0,0.0,5.35e6,286100.0,1518.69371234315,15.46276577792036,0.873737800015073,0.1420467,-5.018712216839675,0.14801748626599998,-2.3205901537325295,1.2395
14534,KVBWH7,HSELM,AUG,-0.22276862160913655,0.7857263618530385,1.7698546338400052,2.2925347571405443,0.514618422004687,0.4873522675803485,-1.2704924324729372,0.6931471805599453,-3.392931637245123,19990730,12538,3.55,1.4160958523566805,3.133,0.4696,11.86,190800.0,9.814e6,,52910.0,0.0,1.152e6,1.11e7,1.113e6,1027.65599521477,15.1317114614166,1.0899145552099658,0.03687017,-5.061458141989472,-0.11732636701589536,-1.3958157972894418,1.097
14535,M1SYUW,HGELM,AUG,-0.22314355131420985,0.7848143690857692,1.8107447691391356,2.0451088625993306,0.514618422004687,0.48489224173948625,-1.2664545989133118,0.6931471805599453,-3.1516845753278777,19990730,12538,4.09,1.4156104154539437,2.599,0.4715,11.92,197600.0,7.345e6,42800.0,48120.0,0.0,1.087e6,8.59e6,789400.0,1008.7994228311,15.092746851276228,1.094410869120096,0.04688688,-5.073843754027232,-0.09313178867303368,-1.3220253644756474,1.096
14536,KPLHVT,HGELM,AUG,-0.9142927292114821,0.9050275395954444,1.2360526977893476,1.2089603458369749,0.4989554511955033,0.5092243423990168,-1.2163953243244932,0.6931471805599453,-3.2670162001961356,19990803,12553,2.85,2.4069451083182885,5.064,0.488,12.88,40450.0,4.748e6,15420.0,17640.0,0.0,0.0,4.77e6,1.179e6,778.58652917706,15.121056808121875,2.016688547591869,0.04711632,-5.357971267731166,-1.1672862798714165,-0.5452455068067711,1.236
14537,A76MNW,HGELM,AUG,-0.9162907318741551,0.9046229270064731,1.2427126326418665,1.2383742310432684,0.49774038421733524,0.5176026080450143,-1.2205223699069714,0.6931471805599453,-3.3082536360194172,19990803,12553,3.3,2.4096441652874536,5.263,0.4854,12.84,45480.0,4.748e6,,-51330.0,0.0,0.0,4.84e6,1.16e6,761.99276142635,15.096183763209474,2.0164983036072766,0.04519459000000001,-5.362996081324617,-1.1813601973270942,-0.4923604416311798,1.2355
14538,PY8O8H,HSELM,AUG,-0.915790856832504,0.9042181506398859,1.2261256089670693,1.2208299213923588,0.5056120567131032,0.5050087384444258,-1.2195743769869687,0.6931471805599453,-3.361303818000479,19990803,12553,3.9,2.390595970316759,4.817,0.4897,13.0,53120.0,4.739e6,3291.0,25610.0,0.0,0.0,4.77e6,1.13e6,712.83494478917,15.037790118476927,2.0129167054867283,0.04284215,-5.404754548658774,-1.2638248248386634,-0.37658067402264095,1.235
14539,VKB94B,HGELM,AUG,0.0,0.9062403960206536,1.960658005689869,1.6074359097634274,0.5068176023684519,0.47499117075677466,-1.2349703921272124,0.6931471805599453,-2.314252897861728,19990803,12557,3.25,1.3625138324544872,1.882,0.4828,12.28,273900.0,5.034e6,,-17480.0,0.0,0.0,5.33e6,327200.0,1209.26073949282,15.199038513266817,1.038062942350482,0.1223145,-5.128329027979003,-0.004822325726107489,-1.6389658623415626,1.2375
14540,9KDGXR,HGELM,AUG,0.0,0.9050275395954444,2.0559169966328787,1.9600947840472698,0.5050087384444258,0.46875284734408296,-1.227790724134062,0.6931471805599453,-2.662264545953077,19990803,12557,4.7,1.3635373739972745,1.944,0.4854,12.31,279400.0,7.496e6,,-38940.0,0.0,0.0,7.81e6,704900.0,1125.74698091809,15.079846602350543,1.0432276988804665,0.08626044000000001,-5.168268183345302,0.021299962622551814,-1.415868629768007,1.236
14541,EMPVMI,HGELM,AUG,-0.22276862160913655,0.9050275395954444,1.4422019930581864,1.3737155789130304,0.5019866750987863,0.44404459007563946,-1.2247686607884225,0.0,-2.8524981054680834,19990805,12580,2.3,1.5452193401074492,1.832,0.4854,11.98,215700.0,4.5e6,,3241.0,0.0,0.0,4.71e6,760700.0,943.224828112762,15.209806698951756,1.243938699438219,0.1426344,-5.603290476218342,-0.7693124461382785,-1.474051773669647,2.472
14542,96LNI3,HGELM,AUG,-0.22226893390354896,0.9054319885392791,1.5832992548244056,1.9050881545350582,0.5038010088290262,0.46058440732924394,-1.2419455553197074,0.0,-3.0063888537425196,19990805,12580,3.9,1.5471368862367212,2.275,0.478,11.83,151200.0,8.073e6,,10860.0,0.0,0.0,8.21e6,1.497e6,1132.27633244057,15.321938734820144,1.2283015817127074,0.12233930999999999,-5.496992030985382,-0.44634341550822826,-1.6790279794060454,2.473
14543,NJO5VM,HGELM,AUG,-0.22276862160913655,0.9054319885392791,1.667518123510625,1.6134299337036377,0.4995624314872799,0.4548899914356874,-1.2312425617640088,0.0,-2.8615510920879714,19990805,12581,2.5,1.5522324386633213,1.853,0.4811,11.86,188300.0,5.881e6,10020.0,9481.0,0.0,0.0,6.06e6,1.043e6,991.855351864574,15.147421243574293,1.2397069179639697,0.14140613999999999,-5.569660475650706,-0.49453260372475194,-1.350336131392798,2.473
14544,OXNVR7,HGELM,AUG,-0.22314355131420985,0.9054319885392791,1.6488509147909354,1.9213246735826988,0.5019866750987863,0.4593217808988751,-1.2380413566700081,0.0,-3.0865326378804876,19990805,12581,4.0,1.5509609826751245,2.214,0.479,11.84,183300.0,8.168e6,,-11940.0,0.0,0.0,8.36e6,1.535e6,1040.70056437991,15.204826950885543,1.2332958478981766,0.11291717999999999,-5.54124987288051,-0.46512770949304033,-1.4551535426339937,2.473
14545,784WBN,HGELM,AUG,-0.22289358255900252,0.39608794629556743,1.6684612528835614,1.6409365794934714,0.5116253039365549,0.4818086746954981,-1.2677122842703745,0.0,-2.80313040735248,19990805,12583,2.3,1.0224509277025455,1.753,0.4695,11.75,209000.0,5.874e6,16110.0,21490.0,0.0,0.0,6.06e6,901900.0,1070.47294938409,15.223228235456617,0.6968744148650312,0.09008132,-4.997770305065507,0.6013771667043989,-1.9730230298003286,1.486
14546,STKMIB,HGELM,AUG,-0.22251874654536768,0.39339252687389514,1.6633577544235307,1.8050046959780757,0.5122246446796981,0.4818086746954981,-1.2691639583274228,0.0,-2.927699863162164,19990805,12583,3.8,1.018125037755423,1.885,0.4691,11.73,198000.0,7.002e6,19680.0,37730.0,0.0,0.0,7.16e6,1.086e6,1096.90781631506,15.25017457033233,0.6915001520587711,0.07931664,-4.98202525950708,0.6260590927334125,-2.0277445950753066,1.482
14547,HZYAFS,HGELM,AUG,-0.5114925127536943,0.39608794629556743,1.3635373739972743,1.33500106673234,0.49408629976169266,0.4787155698477571,-1.2123461811367133,0.0,-2.954590330222816,19990806,12591,2.2,1.4146388341290332,1.769,0.4876,12.41,116000.0,4.499e6,,-15970.0,0.0,0.0,4.63e6,831000.0,835.766413784925,15.128183501025191,1.0756056326105048,0.0774206,-5.15935074096159,0.0489466139435453,-1.5110534756603275,1.486
14548,2F864V,HSELM,AUG,-0.5096596371260212,0.3940670631557951,1.5654860249049176,1.8033586050714068,0.4934759854308776,0.47685510419483734,-1.2109158585598676,0.0,-3.3656372062636044,19990806,12591,3.2,1.4087894389472615,2.083,0.488,12.41,145500.0,7.149e6,,-18550.0,0.0,0.0,7.31e6,1.24e6,707.254928241644,14.860251189209134,1.0721611486074076,0.05122282,-5.2416288592489675,0.08797904476849473,-0.9992586525412027,1.483
14549,PB4ZTS,HGELM,AUG,-0.5128276264366638,0.39339252687389514,1.5301782314484682,1.0296194171811581,0.4989554511955033,0.4612151232126563,-1.201749008807254,0.0,-2.9198829612705532,19990806,12591,4.25,1.3994573476461716,1.569,0.4952,12.64,232400.0,2.967e6,4481.0,-10230.0,0.0,0.0,3.21e6,408800.0,579.851909604706,14.67928665027604,1.081743933340232,0.07993908,-5.354909856314965,-0.14459811178547277,-0.6482701129682888,1.482
14550,W8ROVT,HSELM,AUG,-0.0009004052431641551,0.9050275395954444,1.632763737737597,1.449269160281279,0.5025918188388871,0.4478858239921165,-1.2348957146000263,0.0,-2.7468430058213653,19990806,12592,2.8,1.3118401751949431,1.528,0.4808,11.8,352000.0,4.612e6,,-6934.0,0.0,0.0,4.97e6,715300.0,992.56167693587,15.165510308099552,1.005591093950419,0.15852936,-5.568276325403088,-0.527766219971365,-1.6109274794127044,2.472
14551,MYM0M9,HGELM,AUG,0.0009995003330834232,0.9054319885392791,1.7094642265012248,1.9919755158985601,0.504405055963068,0.4586898693454622,-1.2496879909435417,0.0,-2.8893922377826646,19990806,12592,3.9,1.3053554186145386,1.866,0.4746,11.65,230500.0,8.562e6,152.0,11150.0,0.0,0.0,8.78e6,1.448e6,1317.23986591107,15.41016472577061,0.9882779085680977,0.13752353,-5.4141994041011525,-0.16886996704253465,-2.077544300645551,2.473
14552,5J4EA7,HGELM,AUG,0.18065349969325756,0.9078552530530535,1.8036880400933288,1.547562508716013,0.5050087384444258,0.47187687362741587,-1.2185627287820338,0.0,-2.663554961215659,19990806,12594,3.05,1.2113455586553492,1.479,0.4899,12.58,498800.0,4.714e6,40950.0,-312.5,0.0,0.0,5.21e6,516600.0,966.05196618275,15.05297663126855,0.8857137653105545,0.1727863,-5.6033897071107965,-0.3895688701839882,-1.5352680500251388,2.479
14553,B5FAUE,HGELM,AUG,0.1823215567939546,0.9070481505072224,1.909838757293656,2.085672091430472,0.5062150112083075,0.47561286801024616,-1.2271445727807044,0.0,-2.8080915552824366,19990806,12594,3.525,1.2014696741078175,1.68,0.4863,12.46,308100.0,8.93e6,,-44970.0,0.0,0.0,9.28e6,1.236e6,1263.49042629362,15.268316994350005,0.8722133829198856,0.14941263999999999,-5.460999172489367,-0.01338822621037585,-1.9511659775875845,2.477
14554,41C9N9,HSELM,AUG,0.1823215567939546,0.9066443548223496,1.9210318049321942,2.2049722641270453,0.5038010088290262,0.47685510419483734,-1.226171048065875,0.0,-2.881332733245495,19990806,12594,3.6,1.2041727843286023,1.671,0.4856,12.41,355200.0,9.222e6,,-298500.0,0.0,0.0,9.88e6,529000.0,1223.72802771852,15.230744359669188,0.8725718907401202,0.13880456,-5.475142954570817,-0.03336369806364723,-1.8820003462528188,2.476
14555,V4C9UO,HGELM,AUG,0.0009995003330834232,0.9050275395954444,1.6694034936015345,2.102913897864978,0.5080216964332565,0.4599532933922342,-1.253093949858121,0.0,-2.88526482052802,19990806,12596,2.5,1.3039991183930604,1.918,0.4747,11.71,152100.0,9.615e6,,43130.0,0.0,0.0,9.72e6,747000.0,1464.20813087185,15.535971126841318,0.985928182428053,0.13803648,-5.361117619402496,-0.10234576743369425,-2.314650535817947,2.472
14556,34RR8W,HGELM,AUG,0.0009995003330834232,0.9050275395954444,1.7346598771874822,2.0781907597781832,0.5050087384444258,0.4586898693454622,-1.2515566957314865,0.0,-3.00922286373649,19990806,12596,3.3,1.3012809867929338,1.855,0.474,11.63,262100.0,9.07e6,,-50180.0,0.0,0.0,9.38e6,1.394e6,1256.14216953768,15.350073617665075,0.9847397325297309,0.12194376,-5.4362765742319334,-0.1903587012310098,-1.961400589661023,2.472
14557,EKAV8N,HGELM,AUG,-0.0006001800720324606,0.9050275395954444,1.9654326250679686,2.157559320943788,0.5038010088290262,0.4517123592734841,-1.2409000769181544,0.0,-3.1900454432003236,19990806,12596,4.15,1.3048131192520074,1.598,0.4785,11.75,383700.0,9.366e6,,-98200.0,0.0,0.0,9.85e6,1.196e6,924.14550469432,14.927756242652457,0.998281610306951,0.10177224,-5.599190963966053,-0.2665169544229002,-1.1483145745514984,2.472
14558,R3K9KA,HGELM,AUG,-0.0009004052431641551,0.9050275395954444,1.9634693654274151,2.222459048514761,0.5056120567131032,0.45234869400701483,-1.2420843620114221,0.0,-3.2291787178640976,19990806,12596,4.2,1.3037276374629283,1.572,0.4788,11.79,380600.0,9.606e6,,-110000.0,0.0,0.0,1.01e7,696600.0,909.572538883844,14.912843092275057,0.9986546315072394,0.09786648,-5.6077651168557,-0.28437499426113,-1.115527297990332,2.472
14559,ML5N8X,HSELM,AUG,0.0009995003330834232,0.9066443548223496,1.3504080825554816,1.2919836816486492,0.5086232002107907,0.43631757159092904,-1.2336739297837442,0.0,-2.548102073285148,19990806,12599,1.9,1.2996465543942184,1.847,0.4843,11.91,291800.0,4.409e6,171700.0,82510.0,0.0,0.0,4.62e6,979200.0,1232.62862505354,15.523303243621438,1.003604749689788,0.19369747999999998,-5.468838752852764,-0.5967403976764586,-2.3009824515592254,2.476
14560,JPXOGV,HSELM,AUG,-0.0009004052431641551,0.9050275395954444,2.305580601973844,2.1482677326096886,0.5062150112083075,0.4265740713183996,-1.2195648990857721,0.0,-3.3120882065903796,19990806,12599,4.25,1.3010087668375303,1.599,0.49,12.05,626300.0,9.561e6,11550.0,76440.0,0.0,0.0,1.01e7,1.539e6,588.8125890153,14.306920670328989,1.018768641900401,0.09007968,-5.848320936112982,-0.3771305613875567,0.04177590536996206,2.472
14561,9D5G71,HGELM,AUG,-0.2238938327049139,0.3940670631557951,1.5022980368761967,1.3937663759585917,0.5116253039365549,0.4818086746954981,-1.2566975573614196,0.0,-2.7791703336053355,19990806,12600,2.5,1.0448598326688627,1.841,0.4747,12.02,248500.0,4.524e6,,9209.0,0.0,0.0,4.76e6,728600.0,991.800849201249,15.22997633516821,0.7178832356890803,0.09207947000000001,-5.0449309029807345,0.36292220868449016,-1.981589320455904,1.483
14562,V6ZDRQ,HGELM,AUG,0.0009995003330834232,0.9082585601768908,2.013168183248548,2.258633205464863,0.5086232002107907,0.4472466421231194,-1.2309932394476393,0.6931471805599453,-2.9685062873003996,19991104,12795,3.6,1.3004641045146972,2.395,0.4856,12.1,249200.0,9.92e6,,-1164.0,0.0,0.0,1.02e7,532500.0,1071.17593025674,15.051531255942319,1.0201254288669246,0.0637112,-5.19675602692973,-0.07760064502506352,-1.3758014318983818,1.24
14563,VPKHE1,HGELM,AUG,0.0009995003330834232,0.9082585601768908,1.950613357325881,2.253394848803274,0.511025603768657,0.4517123592734841,-1.241459369114619,0.6931471805599453,-3.0612312557866868,19991104,12796,2.9,1.3010087668375303,2.059,0.4817,11.99,243500.0,9.862e6,,-43790.0,0.0,0.0,1.01e7,541900.0,1030.06350799876,15.04367208224054,1.0066492793615989,0.058069199999999994,-5.208260594152173,-0.17929205761084632,-1.355979923416805,1.24
14564,TCY2WB,HGELM,AUG,-0.5124936808666878,0.39944703578260143,1.6102375926046646,1.0152306797290584,0.5001690435774618,0.45679173527350503,-1.1955186476926072,0.6931471805599453,-2.6861908667493166,19991104,12799,2.3,1.4004437842243103,1.775,0.4989,12.79,223500.0,2.735e6,,-8986.0,0.0,0.0,2.97e6,189600.0,671.004646752899,14.785260289090832,1.0967569576436602,0.05079837000000001,-4.948833068743858,0.06935555094620381,-0.8461429861916347,0.7455
14565,H68WA6,HGELM,AUG,0.003992021269537457,0.9078552530530535,1.9186857628004417,1.6134299337036377,0.5098251234324072,0.45234869400701483,-1.2425450791121757,0.6931471805599453,-2.4693483108721477,19991210,12901,1.7,1.2991011494175133,1.879,0.4806,11.94,287400.0,5.026e6,17910.0,4928.0,0.0,0.0,5.31e6,283300.0,1076.08499340537,15.10334486968501,1.000511472250616,0.10491128000000001,-5.183716601603655,-0.16670404770685499,-1.477076430042958,1.2395
14566,P2IX10,HGELM,AUG,0.0,0.9070481505072224,1.9810014688665833,1.9947003132247452,0.5116253039365549,0.45615822242368254,-1.2466366885951992,0.6931471805599453,-2.7126608136598933,19991210,12901,3.0,1.3053554186145386,2.023,0.4795,11.94,271700.0,7.555e6,,-16820.0,0.0,0.0,7.84e6,474900.0,1184.73769054258,15.168378959770052,1.0010845700555027,0.08218686,-5.132522098519892,-0.006582193430943468,-1.594337222155682,1.2385
14567,S33KKL,HGELM,AUG,-0.0010005003335835344,0.6856189141391538,2.3389170222414357,1.6154199841116477,0.5062150112083075,0.47187687362741587,-1.2302338554353398,0.6931471805599453,-2.35041072247665,19991221,12966,5.85,1.1410330045520618,1.571,0.4848,12.34,422100.0,4.927e6,7623.0,17760.0,0.0,0.0,5.33e6,296600.0,839.920202163864,14.645451402109497,0.8236133019399637,0.094615025,-5.094070293069999,0.4502220517069205,-0.7910510440256302,0.9925
14568,IXON74,HGELM,AUG,0.1823215567939546,0.9090646867824156,2.213644583697398,1.6331544390514163,0.5098251234324072,0.47933495667461984,-1.2297270413011723,0.6931471805599453,-2.1413169453979233,19991221,12971,2.85,1.205072199769237,1.743,0.4868,12.58,452300.0,4.922e6,,-22800.0,0.0,0.0,5.4e6,274300.0,1146.33318479126,15.019104323664642,0.8763583397945395,0.14581750000000002,-5.166124640929964,0.1890747701594869,-1.4575687487017512,1.241
14569,DDC425,HGELM,AUG,0.0009995003330834232,0.9062403960206536,1.890246415942709,1.5953389880545987,0.4891933236388768,0.4668737362368079,-1.1465873344930042,0.6931471805599453,-2.06830379726938,20000128,13169,2.775,1.5931052578132028,2.058,0.5182,13.79,170300.0,4.905e6,,-80430.0,0.0,0.0,5.16e6,213500.0,1615.3858824503,15.523808958975724,1.1974352910114396,0.15642000000000003,-5.054305481465972,0.21433073536205716,-2.2581905331663985,1.2375
14570,FXOBWD,HGELM,AUG,-0.0015011261262672026,0.9086617047096639,2.3617969526258915,1.6253112615903906,0.5025918188388871,0.45679173527350503,-1.147711030388251,0.6931471805599453,-2.361380139504551,20000128,13171,3.3,1.5642313195960211,1.331,0.5246,14.18,387500.0,4.955e6,,-94900.0,0.0,0.0,5.44e6,356100.0,753.894624350085,14.525957149753804,1.2017616720891915,0.116966745,-5.450039859899911,-0.0810378862131108,-0.3095142045804976,1.2405
14571,94PQ2T,HGELM,AUG,-0.0003000450090021035,0.9086617047096639,2.3693087250369538,1.5748464676644813,0.5038010088290262,0.4574248470388755,-1.1472060974941574,0.6931471805599453,-2.32288984633441,20000128,13171,3.625,1.5661127876957268,1.315,0.5255,14.25,411800.0,4.949e6,154800.0,182400.0,0.0,0.0,5.18e6,349000.0,735.563254026156,14.497585198549658,1.2040226549898494,0.12155659499999999,-5.46406201528345,-0.0981421788006631,-0.252012628375786,1.2405
14572,8XP86W,HGELM,AUG,-0.00040008002133980235,0.9058362739702962,2.1421815715010215,1.6054298910365614,0.4891933236388768,0.4586898693454622,-1.136220568585269,0.6931471805599453,-2.1919385729069822,20000128,13172,2.85,1.5949332262312186,1.488,0.5236,13.96,224300.0,4.958e6,,-153900.0,0.0,0.0,5.34e6,355600.0,1107.14864158566,15.020055435515303,1.2105222520371466,0.13817290000000002,-5.253161098163981,0.08928818933982105,-1.2861352442305796,1.237
14573,T2NUKB,HGELM,AUG,0.0009995003330834232,0.9058362739702962,2.181998130004928,1.5368672195992648,0.501381164937991,0.461845441544272,-1.1449765666686886,0.6931471805599453,-2.1856913415225465,20000128,13172,3.7,1.5857597850795233,1.479,0.5254,14.28,306800.0,4.944e6,249500.0,261400.0,0.0,0.0,4.99e6,334700.0,978.369387972343,14.87649125436528,1.206893536308227,0.13903880000000002,-5.318420892328711,0.005448845945656382,-0.986917897543305,1.237
14574,0G40QY,HGELM,AUG,-0.0010005003335835344,0.9074517832069507,2.4069451083182885,1.631199404215613,0.5019866750987863,0.4548899914356874,-1.146724716451044,0.6931471805599453,-2.576232776482023,20000128,13173,3.7,1.5558261429854512,1.254,0.5248,14.16,505900.0,4.962e6,,-52310.0,0.0,0.0,5.52e6,408300.0,585.62028901012,14.250802077750823,1.198927947615656,0.09423834000000002,-5.575501605672694,-0.2860508816720693,0.2167535943149099,1.239
14575,QMBZTG,HGELM,AUG,-0.00010000500033345836,0.6886370250820593,2.0029653829692218,1.5686159179138452,0.5152159720672835,0.46561903092791146,-1.2636644684123182,0.6931471805599453,-2.2926347621408776,20000425,13513,3.35,1.07636667972079,,0.4731,11.78,293100.0,4.829e6,,1892.0,0.0,0.0,5.12e6,309100.0,1314.39835373315,15.2612546460816,0.7629170819539774,0.10054550000000001,-4.848745039726904,0.5560616148848929,-1.9830194339491343,0.9955
14576,X7IEFR,HGELM,AUG,-0.0003000450090021035,0.6841064359077962,2.1581371886281726,1.5173226235262947,0.5068176023684519,0.4799539600989037,-1.2351775386841417,0.6931471805599453,-2.246204759557938,20000427,13527,6.45,1.1502555218199482,,0.4827,12.33,365500.0,4.672e6,10710.0,25390.0,0.0,0.0,5.01e6,452500.0,1069.28378211591,14.977278769839636,0.8207257323393952,0.1048478,-4.9674979972882305,0.5139046254798768,-1.4271707317750246,0.991
14577,9ZVY4W,HGELM,AUG,-0.22401893435016368,0.49286529838899784,2.1615973996930684,1.5602476682433286,0.5265021031509983,0.5259112611840315,-1.2736831722034292,0.6931471805599453,-2.4495781167347057,20000427,13540,2.6,1.2166915767337108,1.954,0.4737,12.68,306500.0,4.795e6,,-7005.0,0.0,0.0,5.11e6,347900.0,882.685432423096,14.783773211943696,0.8483634211468041,0.070661105,-4.853323453214437,0.7080716592188797,-0.9480831054670453,0.8185
14578,IFZKQ7,HGELM,AUG,-0.22489508435301614,0.49225423818055525,2.3683728335320486,1.547562508716013,0.5253200699164433,0.5199835615507563,-1.2689187939724869,0.6931471805599453,-2.460877671988639,20000427,13540,3.45,1.211047717997898,1.717,0.4754,12.68,382100.0,4.78e6,,2014.0,0.0,0.0,5.16e6,462600.0,700.8444531982,14.449702576248853,0.8511477118491976,0.06982448,-4.971636197390057,0.6853862946993926,-0.3083424872483404,0.818
14579,0UZMBC,HGELM,AUG,0.0009995003330834232,0.9880530981010458,1.344951397585508,1.199964782928397,0.514618422004687,0.4376095614347315,-1.240702102810897,0.6931471805599453,-2.0738571633859353,20000504,13582,3.8,1.3777580300976042,2.341,0.4838,11.97,216600.0,3.456e6,,-4157.0,0.0,0.0,3.68e6,232500.0,2149.39957918757,16.0820711411623,1.0788686899588391,0.1688151,-4.924621177090294,-0.208975014147952,-3.2913540972401814,1.343
14580,2J61L5,HGELM,AUG,-0.0008003201707691552,0.6836017677164139,2.3018848478796525,1.5496879080283263,0.5062150112083075,0.4712528486461675,-1.2329189752970955,0.6931471805599453,-2.2739976361421332,20000509,13588,6.0,1.1407134646867452,1.409,0.4835,12.26,402600.0,4.729e6,13330.0,24290.0,0.0,0.0,5.11e6,400500.0,935.65236136896,14.77190459808396,0.8160257356308979,0.10192245000000001,-5.035399472388718,0.5251612789841867,-1.0389200865704666,0.9905
14581,ZVA5EJ,HGELM,AUG,0.18315454309784637,0.9090646867824156,2.136530508663963,1.601405740736836,0.5038010088290262,0.47685510419483734,-1.2230868469986662,0.6931471805599453,-2.127791802620883,20000509,13603,2.35,1.213427963096691,1.349,0.4871,12.49,368900.0,4.982e6,105700.0,113300.0,0.0,0.0,5.24e6,270500.0,1323.46226163429,15.201344276192494,0.8809417005702712,0.14780310000000002,-5.094899263123523,0.25564361013718134,-1.8213888481858431,1.241
14582,1PR55O,HGELM,AUG,0.18148787604537706,0.9086617047096639,2.128231705849268,1.6351056591826783,0.5050087384444258,0.4824261492442928,-1.2275847296951834,0.6931471805599453,-2.1541650878757723,20000509,13603,2.85,1.2146159644244159,1.335,0.4855,12.49,376200.0,4.977e6,,-64050.0,0.0,0.0,5.42e6,279100.0,1344.41969159743,15.221204913275336,0.8793163185414442,0.143898,-5.083350510131907,0.2638620071434896,-1.8534752981411953,1.2405
14583,RTC2ZG,HGELM,AUG,-0.5116593045145682,0.9098701640712323,1.462329047395888,1.4838746894587547,0.49408629976169266,0.4434029474485566,-1.1426425969937626,0.6931471805599453,-2.777078787512646,20000511,13613,3.1,2.101569893752837,2.394,0.5228,13.78,98340.0,4.935e6,,-56710.0,0.0,0.0,5.09e6,600200.0,1093.46301034316,15.34754351232943,1.7047595742162593,0.07727724,-5.26188502859846,-0.6110703002056271,-1.4107789645966347,1.242
14584,10WWFR,HGELM,AUG,0.0,0.6876319998718352,1.506518858426259,0.9001613499442714,0.5062150112083075,0.461845441544272,-1.2163049124985648,0.6931471805599453,-2.074653024948039,20000511,13622,2.4,1.161587087829498,1.97,0.4916,12.56,327600.0,2.452e6,89550.0,143800.0,0.0,0.0,2.64e6,121100.0,1293.64339656379,15.493561448943677,0.843175607961436,0.1249092,-4.894056839276159,0.04570868135297083,-2.432307501596839,0.9945
14585,LAKUFW,HGELM,AUG,-0.0011006054440330039,0.6871291082343823,1.5186375481076038,1.0116009116784799,0.5086232002107907,0.4731237565819792,-1.226268012371136,0.6931471805599453,-2.162823150618887,20000511,13622,2.8,1.1622128700777044,2.119,0.4879,12.54,364600.0,2.451e6,,-106700.0,0.0,0.0,2.92e6,120600.0,1309.45539770022,15.499650852085963,0.8374147572742553,0.11431000000000001,-4.87992466277714,0.07098190229217673,-2.4325013689936106,0.994
14586,ZJL3V1,HGELM,AUG,0.0,0.6851150088626811,1.6247205359652572,0.9321640810304452,0.5062150112083075,0.46058440732924394,-1.2167118301033657,0.6931471805599453,-2.0394518934636774,20000511,13622,4.9,1.1587662114878567,1.795,0.4914,12.53,309000.0,2.454e6,39330.0,77550.0,0.0,0.0,2.69e6,113700.0,1230.32742618496,15.384278368438604,0.8385971209445252,0.12905919999999999,-4.916224051529992,0.11876209917470668,-2.224787895637314,0.992
14587,T98OTQ,HGELM,AUG,-0.0011006054440330039,0.6851150088626811,1.6264916669999279,1.0116009116784799,0.5086232002107907,0.4731237565819792,-1.2268830815858112,0.6931471805599453,-2.1061962789886555,20000511,13622,5.3,1.1593937609279688,1.803,0.4876,12.53,365200.0,2.453e6,,-78980.0,0.0,0.0,2.9e6,113300.0,1244.49590147958,15.394843018324742,0.8335538065335214,0.1207264,-4.902735881348293,0.13198344561284917,-2.2326089619910032,0.992
14588,W5Q5XB,HGELM,AUG,0.0,0.9477893989335261,1.4795569915795803,1.6034198401085373,0.5098251234324072,0.46058440732924394,-1.2492256885098145,0.6931471805599453,-2.326160829522751,20000525,13743,2.25,1.3607201100004602,2.326,0.4774,11.87,186100.0,5.243e6,12130.0,8131.0,0.0,0.0,5.42e6,351800.0,2206.12460262395,16.040817209268297,1.0404779314078203,0.1259943,-4.8580161611000605,0.032206843284192044,-3.2418134204454003,1.29
14589,69IHFC,HGELM,AUG,0.0,0.9462378082421072,1.4490343909410763,1.5851452198650557,0.5092243423990168,0.45805755822733496,-1.2459055249826905,0.6931471805599453,-2.2595256035335987,20000525,13743,5.25,1.3625138324544872,2.421,0.4787,11.9,164700.0,5.195e6,,11450.0,0.0,0.0,5.35e6,362600.0,2377.60262379408,16.13093378592897,1.0424674469616608,0.1344672,-4.821756314731664,0.07964270036994626,-3.420035852170678,1.288
14590,Y89CUE,HGELM,AUG,-0.00010000500033345836,0.9470139045169956,1.4238309646486165,1.5912739418064292,0.5092243423990168,0.4599532933922342,-1.2463234104881449,0.6931471805599453,-2.262403303361214,20000525,13744,2.75,1.363793095773377,2.57,0.4785,11.91,161900.0,5.195e6,,-38590.0,0.0,0.0,5.4e6,362000.0,2448.68507227483,16.1729939952721,1.0443821920203238,0.1341849,-4.807385277402648,0.0823455777246095,-3.499010665399143,1.289
14591,H9OOEA,HGELM,AUG,-0.00010000500033345836,0.9462378082421072,1.4173084146490602,1.5810384379124023,0.5092243423990168,0.4593217808988751,-1.246114445906881,0.6931471805599453,-2.2537949288246137,20000525,13744,4.0,1.3622577832916491,2.566,0.4786,11.91,162500.0,5.186e6,2031.0,-1019.0,0.0,0.0,5.35e6,372700.0,2456.5189421797,16.179449378627858,1.0433996102763734,0.13524,-4.805221091531034,0.08056932863080865,-3.5128183945189355,1.288
